0.9639876636296681		SimpleArgument(The fastest way to find information on a particular topic,List([0, 57)))	Relation(is,List([58, 60)))	SimpleArgument(by using the index,List([61, 79)))	The fastest way to find information on a particular topic is by using the index.
0.9251282565798027		SimpleArgument(The category,List([0, 12)))	Relation(is,List([13, 15)))	SimpleArgument(notes,List([16, 21)))	The category is notes.
0.8807736236589644		SimpleArgument(The sub category,List([0, 16)))	Relation(is,List([17, 19)))	SimpleArgument(for your own safety,List([20, 39)))	The sub category is for your own safety.
0.9990000128746033		SimpleArgument(The title,List([0, 0)))	Relation(is california,List([0, 0)))	SimpleArgument(65 warning,List(null))	The title is california proposition 65 warning  We recommend that you read this publication thoroughly.
0.5547478221446555	Context(We recommend,List([48, 60)))	SimpleArgument(you,List([66, 69)))	Relation(read thoroughly,List([70, 74), [92, 102)))	SimpleArgument(this publication,List([75, 91)))	The title is california proposition 65 warning  We recommend that you read this publication thoroughly.
0.11566299692190135		SimpleArgument(We,List([48, 50)))	Relation(recommend,List([51, 60)))	SimpleArgument(that you read this publication thoroughly,List([61, 102)))	The title is california proposition 65 warning  We recommend that you read this publication thoroughly.
0.7475676661054879		SimpleArgument(The title,List([0, 9)))	Relation(is california,List([10, 23)))	SimpleArgument(proposition 65 warning  We recommend that you read this publication thoroughly,List([24, 102)))	The title is california proposition 65 warning  We recommend that you read this publication thoroughly.
0.6381012045821894		SimpleArgument(Your vehicle,List([0, 12)))	Relation(is covered,List([13, 23)))	SimpleArgument(by the following warranties,List([24, 51)))	Your vehicle is covered by the following warranties:   New Vehicle Limited Warranty.
0.38089450366724514		SimpleArgument(Booklet,List([118, 125)))	Relation([is] Guide [of],List([112, 117)))	SimpleArgument(Warranty,List([103, 111)))	Detailed information about these warranties is listed in the Service and Warranty Information Booklet for US models or in the Warranty and Service Guide Booklet for Canadian models.
0.9374058759955192		SimpleArgument(Detailed information about these warranties,List([0, 43)))	Relation(is listed,List([44, 53)))	SimpleArgument(in the Warranty Information Booklet,List([54, 89)))	Detailed information about these warranties is listed in the Service and Warranty Information Booklet for US models or in the Warranty and Service Guide Booklet for Canadian models.
0.9374058759955192		SimpleArgument(Detailed information about these warranties,List([0, 43)))	Relation(is listed,List([44, 53)))	SimpleArgument(in the Service Information Booklet,List([54, 88)))	Detailed information about these warranties is listed in the Service and Warranty Information Booklet for US models or in the Warranty and Service Guide Booklet for Canadian models.
0.7323734373534755		SimpleArgument(the vehicle,List([105, 116)))	Relation(is operated,List([117, 128)))		Your vehicle has been specifically adapted and designed to meet the particular operating conditions and homologation requirements in your country and continental region in order to deliver the full driving pleasure while the vehicle is operated under those conditions.
0.34126987926214963		SimpleArgument(Your vehicle,List([0, 12)))	Relation(has been specifically adapted,List([13, 42)))		Your vehicle has been specifically adapted and designed to meet the particular operating conditions and homologation requirements in your country and continental region in order to deliver the full driving pleasure while the vehicle is operated under those conditions.
0.5102200728459018	Context(you to adapt,List([56, 84)))	SimpleArgument(you,List([56, 59)))	Relation(to adapt your vehicle to meet,List([76, 84), [85, 97)))	SimpleArgument(homologation requirements,List([106, 131)))	If you wish to operate your vehicle in another country or region, you may be required to adapt your vehicle to meet different prevailing operating conditions and homologation requirements.
0.5102200728459018	Context(you to adapt,List([56, 84)))	SimpleArgument(you,List([56, 59)))	Relation(to adapt your vehicle to meet,List([76, 84), [85, 97)))	SimpleArgument(different prevailing operating conditions,List([106, 147)))	If you wish to operate your vehicle in another country or region, you may be required to adapt your vehicle to meet different prevailing operating conditions and homologation requirements.
0.4102866932483428	Context(you wish,List([3, 11)))	SimpleArgument(you,List([3, 6)))	Relation(wish to operate,List([7, 11), [12, 22)))	SimpleArgument(your vehicle,List([23, 35))); SpatialArgument(in another region,List([36, 53)))	If you wish to operate your vehicle in another country or region, you may be required to adapt your vehicle to meet different prevailing operating conditions and homologation requirements.
0.47998692608818083		SimpleArgument(you,List([3, 6)))	Relation(wish,List([7, 11)))	SimpleArgument(to operate your vehicle in another region,List([12, 53)))	If you wish to operate your vehicle in another country or region, you may be required to adapt your vehicle to meet different prevailing operating conditions and homologation requirements.
0.5102200728459018	Context(you to adapt,List([57, 85)))	SimpleArgument(you,List([57, 60)))	Relation(to adapt your vehicle to meet,List([77, 85), [86, 98)))	SimpleArgument(homologation requirements,List([107, 132)))	If you wish to operate your vehicle in another country or region, you may be required to adapt your vehicle to meet different prevailing operating conditions and homologation requirements.
0.36120778736192527		SimpleArgument(you,List([57, 60)))	Relation(to adapt,List([77, 85)))	SimpleArgument(your vehicle,List([86, 98))); SimpleArgument(to meet homologation requirements,List([99, 132)))	If you wish to operate your vehicle in another country or region, you may be required to adapt your vehicle to meet different prevailing operating conditions and homologation requirements.
0.4649296389869295		SimpleArgument(you,List([57, 60)))	Relation(may be required,List([61, 76)))	SimpleArgument(to adapt your vehicle to meet homologation requirements,List([77, 132)))	If you wish to operate your vehicle in another country or region, you may be required to adapt your vehicle to meet different prevailing operating conditions and homologation requirements.
0.5102200728459018	Context(you to adapt,List([57, 85)))	SimpleArgument(you,List([57, 60)))	Relation(to adapt your vehicle to meet,List([77, 85), [86, 98)))	SimpleArgument(different prevailing operating conditions,List([107, 148)))	If you wish to operate your vehicle in another country or region, you may be required to adapt your vehicle to meet different prevailing operating conditions and homologation requirements.
0.36120778736192527		SimpleArgument(you,List([57, 60)))	Relation(to adapt,List([77, 85)))	SimpleArgument(your vehicle,List([86, 98))); SimpleArgument(to meet different prevailing operating conditions,List([99, 148)))	If you wish to operate your vehicle in another country or region, you may be required to adapt your vehicle to meet different prevailing operating conditions and homologation requirements.
0.4102866932483428	Context(you wish,List([3, 11)))	SimpleArgument(you,List([3, 6)))	Relation(wish to operate,List([7, 11), [12, 22)))	SimpleArgument(your vehicle,List([23, 35))); SpatialArgument(in another country,List([36, 54)))	If you wish to operate your vehicle in another country or region, you may be required to adapt your vehicle to meet different prevailing operating conditions and homologation requirements.
0.47998692608818083		SimpleArgument(you,List([3, 6)))	Relation(wish,List([7, 11)))	SimpleArgument(to operate your vehicle in another country,List([12, 54)))	If you wish to operate your vehicle in another country or region, you may be required to adapt your vehicle to meet different prevailing operating conditions and homologation requirements.
0.582197095918108		SimpleArgument(you,List([57, 60)))	Relation(may be required,List([61, 76)))	SimpleArgument(to adapt your vehicle to meet different prevailing operating conditions,List([77, 148)))	If you wish to operate your vehicle in another country or region, you may be required to adapt your vehicle to meet different prevailing operating conditions and homologation requirements.
0.6155020116081594		SimpleArgument(You,List([0, 3)))	Relation(should also be,List([4, 18)))	SimpleArgument(aware of any exclusions for such region,List([19, 58)))	You should also be aware of any applicable warranty limitations or exclusions for such country or region.
0.6155020116081594		SimpleArgument(You,List([0, 3)))	Relation(should also be,List([4, 18)))	SimpleArgument(aware of any exclusions for such country,List([19, 59)))	You should also be aware of any applicable warranty limitations or exclusions for such country or region.
0.6155020116081594		SimpleArgument(You,List([0, 3)))	Relation(should also be,List([4, 18)))	SimpleArgument(aware of any applicable warranty limitations for such region,List([19, 79)))	You should also be aware of any applicable warranty limitations or exclusions for such country or region.
0.6155020116081594		SimpleArgument(You,List([0, 3)))	Relation(should also be,List([4, 18)))	SimpleArgument(aware of any applicable warranty limitations for such country,List([19, 80)))	You should also be aware of any applicable warranty limitations or exclusions for such country or region.
0.9251282565798027		SimpleArgument(The category,List([0, 12)))	Relation(is,List([13, 15)))	SimpleArgument(notes,List([16, 21)))	The category is notes.
0.8807736236589644		SimpleArgument(The sub category,List([0, 16)))	Relation(is,List([17, 19)))	SimpleArgument(for your own safety,List([20, 39)))	The sub category is for your own safety.
0.8417501684211459	Context(The title is,List([0, 12)))	SimpleArgument(warranty,List([13, 21)))	Relation(Maintain regularly,List([22, 30), [43, 52)))	SimpleArgument(to sustain the New Vehicle Limited Warranty,List([53, 96)))	The title is service and warranty  Maintain the vehicle regularly to sustain the road safety, operational reliability and the New Vehicle Limited Warranty.
0.9502292368119739		SimpleArgument(The title,List([0, 9)))	Relation(is,List([10, 12)))	SimpleArgument(warranty Maintain the vehicle regularly to sustain the New Vehicle Limited Warranty,List([13, 96)))	The title is service and warranty  Maintain the vehicle regularly to sustain the road safety, operational reliability and the New Vehicle Limited Warranty.
0.8155120145927259	Context(The title is,List([0, 12)))	SimpleArgument(warranty,List([13, 21)))	Relation(Maintain regularly,List([22, 30), [43, 52)))	SimpleArgument(to sustain operational reliability,List([53, 87)))	The title is service and warranty  Maintain the vehicle regularly to sustain the road safety, operational reliability and the New Vehicle Limited Warranty.
0.9082029466707026		SimpleArgument(The title,List([0, 9)))	Relation(is,List([10, 12)))	SimpleArgument(warranty Maintain the vehicle regularly to sustain operational reliability,List([13, 87)))	The title is service and warranty  Maintain the vehicle regularly to sustain the road safety, operational reliability and the New Vehicle Limited Warranty.
0.8155120145927259	Context(The title is,List([0, 12)))	SimpleArgument(warranty,List([13, 21)))	Relation(Maintain regularly,List([22, 30), [43, 52)))	SimpleArgument(to sustain the road safety,List([53, 79)))	The title is service and warranty  Maintain the vehicle regularly to sustain the road safety, operational reliability and the New Vehicle Limited Warranty.
0.9407102694198148		SimpleArgument(The title,List([0, 9)))	Relation(is,List([10, 12)))	SimpleArgument(warranty Maintain the vehicle regularly to sustain the road safety,List([13, 79)))	The title is service and warranty  Maintain the vehicle regularly to sustain the road safety, operational reliability and the New Vehicle Limited Warranty.
0.9502292368119739		SimpleArgument(The title,List([0, 9)))	Relation(is,List([10, 12)))	SimpleArgument(service Maintain the vehicle regularly to sustain the New Vehicle Limited Warranty,List([13, 95)))	The title is service and warranty  Maintain the vehicle regularly to sustain the road safety, operational reliability and the New Vehicle Limited Warranty.
0.9082029466707026		SimpleArgument(The title,List([0, 9)))	Relation(is,List([10, 12)))	SimpleArgument(service Maintain the vehicle regularly to sustain operational reliability,List([13, 86)))	The title is service and warranty  Maintain the vehicle regularly to sustain the road safety, operational reliability and the New Vehicle Limited Warranty.
0.8095265650498232	Context(The title is service Maintain regularly,List([0, 51)))	SimpleArgument(service,List([13, 20)))	Relation(Maintain regularly to sustain,List([21, 29), [42, 51), [52, 62)))	SimpleArgument(the road safety,List([63, 78)))	The title is service and warranty  Maintain the vehicle regularly to sustain the road safety, operational reliability and the New Vehicle Limited Warranty.
0.8635290943760143	Context(The title is,List([0, 12)))	SimpleArgument(service,List([13, 20)))	Relation(Maintain regularly,List([21, 29), [42, 51)))	SimpleArgument(the vehicle,List([30, 41)))	The title is service and warranty  Maintain the vehicle regularly to sustain the road safety, operational reliability and the New Vehicle Limited Warranty.
0.9384802830408322		SimpleArgument(The title,List([0, 9)))	Relation(is,List([10, 12)))	SimpleArgument(service Maintain the vehicle regularly to sustain the road safety,List([13, 78)))	The title is service and warranty  Maintain the vehicle regularly to sustain the road safety, operational reliability and the New Vehicle Limited Warranty.
0.38079295167898913		SimpleArgument(this,List([151, 155)))	Relation(could result,List([156, 168)))	SimpleArgument(in serious damage to the vehicle,List([169, 201)))	Specifications for required maintenance measures:   BMW Maintenance system   Service and Warranty Information Booklet for US models   Warranty and Service Guide Booklet for Canadian models If the vehicle is not maintained according to these specifications, this could result in serious damage to the vehicle.
0.7323734373534755		SimpleArgument(the vehicle,List([85, 96)))	Relation(is not maintained,List([97, 114)))		Specifications for required maintenance measures:   BMW Maintenance system   Service and Warranty Information Booklet for US models   Warranty and Service Guide Booklet for Canadian models If the vehicle is not maintained according to these specifications, this could result in serious damage to the vehicle.
0.9180804252893389		SimpleArgument(Such damage,List([0, 11)))	Relation(is not covered,List([12, 26)))	SimpleArgument(by the BMW New Vehicle Limited Warranty,List([27, 66)))	Such damage is not covered by the BMW New Vehicle Limited Warranty.
0.9251282565798027		SimpleArgument(The category,List([0, 12)))	Relation(is,List([13, 15)))	SimpleArgument(notes,List([16, 21)))	The category is notes.
0.8807736236589644		SimpleArgument(The sub category,List([0, 16)))	Relation(is,List([17, 19)))	SimpleArgument(for your own safety,List([20, 39)))	The sub category is for your own safety.
0.8872966301155124		SimpleArgument(data memories,List([86, 99)))	Relation(permanently store,List([105, 122)))	SimpleArgument(technical information about the condition of the faults,List([123, 178)))	The title is maintenance  Many electronic components on your vehicle are equipped with data memories that temporarily or permanently store technical information about the condition of the vehicle, events and faults.
0.8872966301155124		SimpleArgument(data memories,List([86, 99)))	Relation(permanently store,List([105, 122)))	SimpleArgument(technical information about the condition of the events,List([123, 178)))	The title is maintenance  Many electronic components on your vehicle are equipped with data memories that temporarily or permanently store technical information about the condition of the vehicle, events and faults.
0.8872966301155124		SimpleArgument(data memories,List([86, 99)))	Relation(permanently store,List([105, 122)))	SimpleArgument(technical information about the condition of the vehicle,List([123, 179)))	The title is maintenance  Many electronic components on your vehicle are equipped with data memories that temporarily or permanently store technical information about the condition of the vehicle, events and faults.
0.9336116648374817		SimpleArgument(data memories,List([86, 99)))	Relation(store,List([117, 122)))	SimpleArgument(technical information about the condition of the faults,List([123, 178))); TemporalArgument(temporarily,List([105, 116)))	The title is maintenance  Many electronic components on your vehicle are equipped with data memories that temporarily or permanently store technical information about the condition of the vehicle, events and faults.
0.9336116648374817		SimpleArgument(data memories,List([86, 99)))	Relation(store,List([117, 122)))	SimpleArgument(technical information about the condition of the events,List([123, 178))); TemporalArgument(temporarily,List([105, 116)))	The title is maintenance  Many electronic components on your vehicle are equipped with data memories that temporarily or permanently store technical information about the condition of the vehicle, events and faults.
0.6959376595604763	Context(The title is,List([0, 12)))	SimpleArgument(maintenance Many electronic components on your vehicle,List([13, 67)))	Relation(are equipped,List([68, 80)))	SimpleArgument(with data memories,List([81, 99)))	The title is maintenance  Many electronic components on your vehicle are equipped with data memories that temporarily or permanently store technical information about the condition of the vehicle, events and faults.
0.8430204711654518		SimpleArgument(The title,List([0, 9)))	Relation(is,List([10, 12)))	SimpleArgument(maintenance Many electronic components on your vehicle,List([13, 67)))	The title is maintenance  Many electronic components on your vehicle are equipped with data memories that temporarily or permanently store technical information about the condition of the vehicle, events and faults.
0.9336116648374817		SimpleArgument(data memories,List([86, 99)))	Relation(store,List([117, 122)))	SimpleArgument(technical information about the condition of the vehicle,List([123, 179))); TemporalArgument(temporarily,List([105, 116)))	The title is maintenance  Many electronic components on your vehicle are equipped with data memories that temporarily or permanently store technical information about the condition of the vehicle, events and faults.
0.8914690235753817	Context(Operating states of system components fill,List([78, 122)))	SimpleArgument(This technical information,List([0, 26)))	Relation(generally documents,List([27, 46)))	SimpleArgument(the state of the environment,List([47, 75)))	This technical information generally documents the state of a component, a module, a system or the environment:   Operating states of system components, fill levels for instance.
0.8914690235753817	Context(Operating states of system components fill,List([71, 115)))	SimpleArgument(This technical information,List([0, 26)))	Relation(generally documents,List([27, 46)))	SimpleArgument(the state of a system,List([47, 68)))	This technical information generally documents the state of a component, a module, a system or the environment:   Operating states of system components, fill levels for instance.
0.8914690235753817	Context(Operating states of system components fill,List([71, 115)))	SimpleArgument(This technical information,List([0, 26)))	Relation(generally documents,List([27, 46)))	SimpleArgument(the state of a module,List([47, 68)))	This technical information generally documents the state of a component, a module, a system or the environment:   Operating states of system components, fill levels for instance.
0.8914690235753817	Context(Operating states of system components fill,List([74, 118)))	SimpleArgument(This technical information,List([0, 26)))	Relation(generally documents,List([27, 46)))	SimpleArgument(the state of a component,List([47, 71)))	This technical information generally documents the state of a component, a module, a system or the environment:   Operating states of system components, fill levels for instance.
0.9178686897897996		SimpleArgument(Operating states of system components,List([74, 111)))	Relation(fill,List([114, 118)))	SimpleArgument(levels,List([119, 125)))	This technical information generally documents the state of a component, a module, a system or the environment:   Operating states of system components, fill levels for instance.
0.9030401971054747		SimpleArgument(This data,List([0, 9)))	Relation(is used,List([10, 17)))	SimpleArgument(to optimize vehicle functions,List([18, 47)))	This data is purely technical in nature and is used to detect and correct faults and to optimize vehicle functions.
0.8872966301155124		SimpleArgument(This data,List([0, 9)))	Relation(to correct,List([18, 28)))	SimpleArgument(faults,List([29, 35)))	This data is purely technical in nature and is used to detect and correct faults and to optimize vehicle functions.
0.9030401971054747		SimpleArgument(This data,List([0, 9)))	Relation(is used,List([10, 17)))	SimpleArgument(to correct faults,List([18, 35)))	This data is purely technical in nature and is used to detect and correct faults and to optimize vehicle functions.
0.6981802672629641		SimpleArgument(This data,List([0, 9)))	Relation(to detect,List([18, 27)))		This data is purely technical in nature and is used to detect and correct faults and to optimize vehicle functions.
0.7665350501724939		SimpleArgument(This data,List([0, 9)))	Relation(is used,List([10, 17)))	SimpleArgument(to detect,List([18, 27)))	This data is purely technical in nature and is used to detect and correct faults and to optimize vehicle functions.
0.9251282565798027		SimpleArgument(This data,List([0, 9)))	Relation(is,List([10, 12)))	SimpleArgument(purely technical in nature,List([13, 39)))	This data is purely technical in nature and is used to detect and correct faults and to optimize vehicle functions.
0.9052256377408016		SimpleArgument(Motion profiles over routes,List([0, 27)))	Relation(can not be created,List([37, 54)))	SimpleArgument(from this data,List([55, 69)))	Motion profiles over routes traveled cannot be created from this data.
0.7130135287477929		SimpleArgument(routes,List([21, 27)))	Relation(traveled,List([28, 36)))		Motion profiles over routes traveled cannot be created from this data.
0.7323734373534755		SimpleArgument(service offerings,List([5, 22)))	Relation(are used,List([23, 31)))		When service offerings are used, e.g., repair services, service processes, warranty claims, quality assurance, this technical information can be read out from the event and fault memories by the service personnel, including the manufacturer, using special diagnostic tools.
0.1948871917044894		SimpleArgument(it,List([44, 46)))	Relation(is needed,List([47, 56)))		You can obtain further information there if it is needed.
0.6087690648592687		SimpleArgument(You,List([0, 3)))	Relation(can obtain there,List([4, 14), [35, 40)))	SimpleArgument(further information,List([15, 34)))	You can obtain further information there if it is needed.
0.9532908702209711		SimpleArgument(the information in the fault memory,List([29, 64)))	Relation(is overwritten,List([65, 79)))	TemporalArgument(After a fault is corrected,List([0, 26)))	After a fault is corrected, the information in the fault memory is deleted or overwritten on a continuous basis.
0.9532908702209711		SimpleArgument(the information in the fault memory,List([29, 64)))	Relation(is deleted,List([65, 75)))	TemporalArgument(After a fault is corrected,List([0, 26)))	After a fault is corrected, the information in the fault memory is deleted or overwritten on a continuous basis.
0.7323734373534755		SimpleArgument(a fault,List([6, 13)))	Relation(is corrected,List([14, 26)))		After a fault is corrected, the information in the fault memory is deleted or overwritten on a continuous basis.
0.45170382506656653		SimpleArgument(it,List([138, 140)))	Relation(is combined,List([141, 152)))	SimpleArgument(with other information,List([153, 175)))	When the vehicle is in use, situations are conceivable in which it might be possible to associate this technical data with individuals if it is combined with other information, e.g., an accident report, damage to the vehicle, eye witness accounts  possibly with the assistance of an expert.
0.9379034816638485		SimpleArgument(situations,List([28, 38)))	Relation(are,List([39, 42)))	SimpleArgument(conceivable,List([43, 54))); TemporalArgument(When the vehicle is in use,List([0, 26)))	When the vehicle is in use, situations are conceivable in which it might be possible to associate this technical data with individuals if it is combined with other information, e.g., an accident report, damage to the vehicle, eye witness accounts  possibly with the assistance of an expert.
0.9251282565798027		SimpleArgument(the vehicle,List([5, 16)))	Relation(is,List([17, 19)))	SimpleArgument(in use,List([20, 26)))	When the vehicle is in use, situations are conceivable in which it might be possible to associate this technical data with individuals if it is combined with other information, e.g., an accident report, damage to the vehicle, eye witness accounts  possibly with the assistance of an expert.
0.9111779447320654		SimpleArgument(certain vehicle data,List([119, 139)))	Relation(to be transmitted,List([140, 157)))	SimpleArgument(from the vehicle,List([158, 174)))	Additional functions that are contractually agreed with the customer, such as vehicle locating in an emergency, enable certain vehicle data to be transmitted from the vehicle.
0.9579678357604252		SimpleArgument(Additional functions that are contractually agreed with the customer, such as vehicle,List([0, 85)))	Relation(enable,List([112, 118)))	SimpleArgument(certain vehicle data,List([119, 139))); SimpleArgument(to be transmitted from the vehicle,List([140, 174)))	Additional functions that are contractually agreed with the customer, such as vehicle locating in an emergency, enable certain vehicle data to be transmitted from the vehicle.
0.8942434158739456		SimpleArgument(vehicle,List([78, 85)))	Relation(locating,List([86, 94)))	SpatialArgument(in an emergency,List([95, 110)))	Additional functions that are contractually agreed with the customer, such as vehicle locating in an emergency, enable certain vehicle data to be transmitted from the vehicle.
0.9251282565798027		SimpleArgument(The category,List([0, 12)))	Relation(is,List([13, 15)))	SimpleArgument(notes,List([16, 21)))	The category is notes.
0.9315526874932588		SimpleArgument(The sub category,List([0, 16)))	Relation(is,List([17, 19)))	SimpleArgument(data memory,List([20, 31)))	The sub category is data memory.
0.9180804252893389		SimpleArgument(This vehicle,List([23, 35)))	Relation(is equipped,List([36, 47)))	SimpleArgument(with an event data recorder EDR,List([48, 79)))	The title is no title  This vehicle is equipped with an event data recorder EDR.
0.9597492605074653		SimpleArgument(The title,List([0, 9)))	Relation(is,List([10, 12)))	SimpleArgument(no title  This vehicle is equipped with an event data recorder EDR,List([13, 79)))	The title is no title  This vehicle is equipped with an event data recorder EDR.
0.9753367109029302		SimpleArgument(The main purpose of an EDR,List([0, 26)))	Relation(is,List([27, 29)))	SimpleArgument(to record , in hitting a road obstacle , data,List([30, 75)))	The main purpose of an EDR is to record, in certain crash or near crash-like situations, such as an air bag deployment or hitting a road obstacle, data that will assist in understanding how a vehicles systems performed.
0.9753367109029302		SimpleArgument(The main purpose of an EDR,List([0, 26)))	Relation(is,List([27, 29)))	SimpleArgument(to record , near crash - like situations , such as an air bag deployment,List([30, 102)))	The main purpose of an EDR is to record, in certain crash or near crash-like situations, such as an air bag deployment or hitting a road obstacle, data that will assist in understanding how a vehicles systems performed.
0.8772656277736296		SimpleArgument(data,List([61, 65)))	Relation(will assist,List([71, 82)))	SimpleArgument(in understanding how a vehicles systems performed,List([83, 132)))	The main purpose of an EDR is to record, in certain crash or near crash-like situations, such as an air bag deployment or hitting a road obstacle, data that will assist in understanding how a vehicles systems performed.
0.9610278264682083		SimpleArgument(The main purpose of an EDR,List([0, 26)))	Relation(is,List([27, 29)))	SimpleArgument(to record , in certain crash,List([30, 58)))	The main purpose of an EDR is to record, in certain crash or near crash-like situations, such as an air bag deployment or hitting a road obstacle, data that will assist in understanding how a vehicles systems performed.
0.7487987465728897		SimpleArgument(data,List([30, 34)))	Relation(related,List([35, 42)))	SimpleArgument(to less,List([43, 50)))	The EDR is designed to record data related to vehicle dynamics and safety systems for a short period of time, typically 30 seconds or less.
0.9143456855143793		SimpleArgument(The EDR,List([0, 7)))	Relation(to record,List([20, 29)))	SimpleArgument(data related to less,List([30, 50)))	The EDR is designed to record data related to vehicle dynamics and safety systems for a short period of time, typically 30 seconds or less.
0.8942434158739456		SimpleArgument(data,List([30, 34)))	Relation(related,List([35, 42)))	SimpleArgument(to vehicle,List([43, 53)))	The EDR is designed to record data related to vehicle dynamics and safety systems for a short period of time, typically 30 seconds or less.
0.9143456855143793		SimpleArgument(The EDR,List([0, 7)))	Relation(to record,List([20, 29)))	SimpleArgument(data related to vehicle typically 30 seconds,List([30, 74)))	The EDR is designed to record data related to vehicle dynamics and safety systems for a short period of time, typically 30 seconds or less.
0.9313202850666147		SimpleArgument(data,List([30, 34)))	Relation(related,List([35, 42)))	SimpleArgument(to vehicle safety systems for a short period of time,List([43, 95)))	The EDR is designed to record data related to vehicle dynamics and safety systems for a short period of time, typically 30 seconds or less.
0.9448099197148634		SimpleArgument(The EDR,List([0, 7)))	Relation(to record,List([20, 29)))	SimpleArgument(data related to vehicle safety systems for a short period of time,List([30, 95)))	The EDR is designed to record data related to vehicle dynamics and safety systems for a short period of time, typically 30 seconds or less.
0.8942434158739456		SimpleArgument(data,List([30, 34)))	Relation(related,List([35, 42)))	SimpleArgument(to vehicle dynamics,List([43, 62)))	The EDR is designed to record data related to vehicle dynamics and safety systems for a short period of time, typically 30 seconds or less.
0.9143456855143793		SimpleArgument(The EDR,List([0, 7)))	Relation(to record,List([20, 29)))	SimpleArgument(data related to vehicle dynamics,List([30, 62)))	The EDR is designed to record data related to vehicle dynamics and safety systems for a short period of time, typically 30 seconds or less.
0.9266232318014763		SimpleArgument(The EDR,List([0, 7)))	Relation(is designed,List([8, 19)))	SimpleArgument(to record data,List([20, 34)))	The EDR is designed to record data related to vehicle dynamics and safety systems for a short period of time, typically 30 seconds or less.
0.4090866489100087		SimpleArgument(various systems in your vehicle,List([66, 97)))	Relation(were operating,List([98, 112)))		The EDR in this vehicle is designed to record such data as:   How various systems in your vehicle were operating.
0.9254690780147894		SimpleArgument(The EDR in this vehicle,List([0, 23)))	Relation(to record,List([36, 45)))	SimpleArgument(such data,List([46, 55))); SimpleArgument(as:   How various systems in your vehicle were operating,List([56, 112)))	The EDR in this vehicle is designed to record such data as:   How various systems in your vehicle were operating.
0.9362633578495865		SimpleArgument(The EDR in this vehicle,List([0, 23)))	Relation(is designed,List([24, 35)))	SimpleArgument(to record such data as:   How various systems in your vehicle were operating,List([36, 112)))	The EDR in this vehicle is designed to record such data as:   How various systems in your vehicle were operating.
0.7323734373534755		SimpleArgument(the vehicle,List([9, 20)))	Relation(was traveling,List([21, 34)))		How fast the vehicle was traveling.
0.9264106459298759		SimpleArgument(injuries,List([81, 89)))	Relation(occur,List([90, 95)))	SpatialArgument(the circumstances,List([54, 71)))	These data can help provide a better understanding of the circumstances in which crashes and injuries occur.
0.8776011732811596	Context(These data can help,List([0, 19)))	SimpleArgument(These data,List([0, 10)))	Relation(can help provide,List([11, 19), [20, 27)))	SimpleArgument(a better understanding of the circumstances,List([28, 71)))	These data can help provide a better understanding of the circumstances in which crashes and injuries occur.
0.8776011732811596		SimpleArgument(These data,List([0, 10)))	Relation(can help,List([11, 19)))	SimpleArgument(provide a better understanding of the circumstances,List([20, 71)))	These data can help provide a better understanding of the circumstances in which crashes and injuries occur.
0.9264106459298759		SimpleArgument(crashes,List([81, 88)))	Relation(occur,List([89, 94)))	SpatialArgument(the circumstances,List([54, 71)))	These data can help provide a better understanding of the circumstances in which crashes and injuries occur.
0.6981802672629641		SimpleArgument(crash location,List([0, 14)))	Relation(are recorded,List([17, 29)))		EDR data are recorded by your vehicle only if a nontrivial crash situation occurs; no data are recorded by the EDR under normal driving conditions and no personal data, e.g., name, gender, age, and crash location, are recorded.
0.677436272538318		SimpleArgument(age,List([0, 3)))	Relation(are recorded,List([6, 18)))		EDR data are recorded by your vehicle only if a nontrivial crash situation occurs; no data are recorded by the EDR under normal driving conditions and no personal data, e.g., name, gender, age, and crash location, are recorded.
0.677436272538318		SimpleArgument(gender,List([0, 6)))	Relation(are recorded,List([9, 21)))		EDR data are recorded by your vehicle only if a nontrivial crash situation occurs; no data are recorded by the EDR under normal driving conditions and no personal data, e.g., name, gender, age, and crash location, are recorded.
0.677436272538318		SimpleArgument(name,List([0, 4)))	Relation(are recorded,List([7, 19)))		EDR data are recorded by your vehicle only if a nontrivial crash situation occurs; no data are recorded by the EDR under normal driving conditions and no personal data, e.g., name, gender, age, and crash location, are recorded.
0.6245584396598577		SimpleArgument(no personal data,List([0, 16)))	Relation(e.g. are recorded,List([19, 23), [26, 38)))		EDR data are recorded by your vehicle only if a nontrivial crash situation occurs; no data are recorded by the EDR under normal driving conditions and no personal data, e.g., name, gender, age, and crash location, are recorded.
0.8406891599730786	Context(no data are recorded,List([84, 104)))	SimpleArgument(EDR data,List([0, 8)))	Relation(are recorded,List([9, 21)))	SimpleArgument(by your vehicle,List([22, 37))); TemporalArgument(only if a nontrivial crash situation occurs,List([38, 81)))	EDR data are recorded by your vehicle only if a nontrivial crash situation occurs; no data are recorded by the EDR under normal driving conditions and no personal data, e.g., name, gender, age, and crash location, are recorded.
0.8961335868436368		SimpleArgument(no data,List([84, 91)))	Relation(are recorded,List([92, 104)))	SimpleArgument(by the EDR,List([105, 115)))	EDR data are recorded by your vehicle only if a nontrivial crash situation occurs; no data are recorded by the EDR under normal driving conditions and no personal data, e.g., name, gender, age, and crash location, are recorded.
